Inning,Win Pct
1,0.5
2,0.53
3,0.63
4,0.58
5,0.51
6,0.66
7,0.66
8,0.73
9,0.72
10,0.74
11,0.71
12,0.74
13,0.76
14,0.79
15,0.82
16,0.79
17,0.86
18,0.89
19,0.86
20,0.87
21,0.89
22,0.88
23,0.86
24,0.89
25,0.88
26,0.88
27,0.88
28,0.87
29,0.89
30,0.9
31,0.91
32,0.9
33,0.9
34,0.89
35,0.87
36,0.89
37,0.86
38,0.89
39,0.93
40,0.92
41,0.92
42,0.91
43,0.93
44,0.94
45,0.94
46,0.94
47,0.94
48,0.93
49,0.95
50,0.91
51,0.92
52,0.91
53,0.88
54,0.82
55,0.88
56,0.87
57,0.88
58,0.87
59,0.88
60,0.96
61,0.95
62,0.97
63,0.95
64,0.97
65,0.98
66,0.98
67,0.97
68,0.97
69,0.98
70,0.97
71,0.97
72,0.98
73,0.99
74,0.99
75,0.99
76,0.99
77,0.99
78,1.0
79,1.0
80,1.0
81,1.0
