Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.182,0.0,0.182,18.0,13.0,-0.066,0.5,0.0,-0.066%,-0.05%,0.58,-1.2,2.0,0.0,
J.D. Martinez DH,4.0,0.0,2.0,0.0,0.0,1.0,5.0,0.556,0.636,0.778,1.414,18.0,10.0,0.022,0.32,0.039,-0.017%,0.02%,0.38,0.4,,,HBP
Rafael Devers 3B,5.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.1,0.0,0.1,25.0,16.0,-0.068,0.53,0.0,-0.068%,-0.05%,0.62,-1.3,2.0,4.0,
Mitch Moreland 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.25,0.25,1.0,1.25,14.0,9.0,0.033,0.51,0.065,-0.032%,0.02%,0.6,0.9,6.0,0.0,HR
Jose Peraza 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.444,0.444,0.667,1.111,10.0,7.0,-0.067,0.66,0.0,-0.067%,-0.05%,0.78,-1.1,5.0,2.0,
Alex Verdugo RF,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.75,0.75,0.75,1.5,16.0,10.0,0.04,0.45,0.052,-0.011%,0.03%,0.52,0.8,1.0,0.0,
Jackie Bradley Jr. CF,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.625,0.667,0.875,1.542,11.0,7.0,-0.003,0.69,0.042,-0.045%,-0.00%,0.81,-0.3,5.0,0.0,
Kevin Plawecki C,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.333,0.5,0.333,0.833,12.0,6.0,0.033,0.88,0.072,-0.040%,0.02%,1.03,0.2,5.0,0.0,HBP
Tzu-Wei Lin SS,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.333,0.333,0.333,0.667,5.0,4.0,-0.046,0.84,0.0,-0.046%,-0.03%,0.99,-0.7,1.0,2.0,
Xander Bogaerts PH-SS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.167,0.167,0.167,0.333,11.0,8.0,-0.066,1.15,0.0,-0.066%,-0.05%,1.35,-0.8,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Heath Hembree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dylan Covey P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Josh Osich P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,2.0,9.0,2.0,0.0,11.0,39.0,0.243,0.282,0.324,0.606,140.0,90.0,-0.188,0.6,0.27,-0.458%,-0.13%,0.7,-3.2,27.0,9.0,
