Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,BAL,Austin Hays,Martin Perez,3%,53%,Single to RF (Ground Ball thru 2B-1B)
t1,0-0,0,1--,"2,(0-1) FX",,BAL,Hanser Alberto,Martin Perez,9%,63%,Double to LF (Line Drive to Short LF Line); Hays to 3B
t1,0-0,0,-23,"6,(1-2) BSFFFS",O,BAL,José Iglesias,Martin Perez,-5%,58%,Strikeout Swinging
t1,0-0,1,-23,"7,(3-2) FFBFBBX",O,BAL,Anthony Santander,Martin Perez,-7%,51%,Lineout: RF (CF-RF)
t1,0-0,2,-23,"1,(0-0) X",RR,BAL,Renato Nunez,Martin Perez,15%,66%,Double to LF (Line Drive to Deep LF); Hays Scores; Alberto Scores
t1,2-0,2,-2-,"1,(0-0) B",,BAL,Pedro Severino,Martin Perez,0%,66%,Wild Pitch; Nunez to 3B
t1,2-0,2,--3,"6,(3-2) B.BSBSX",R,BAL,Pedro Severino,Martin Perez,7%,73%,Reached on E5 (Ground Ball); Nunez Scores/No RBI/unER; Severino to 1B
t1,3-0,2,1--,"3,(1-1) FBX",O,BAL,Chris Davis,Martin Perez,-2%,72%,Groundout: SS-3B/Forceout at 2B; Davis to 1B
,,,,,,,,,"3 runs, 3 hits, 1 error, 1 LOB. Orioles 3, Red Sox 0.","3 runs, 3 hits, 1 error, 1 LOB. Orioles 3, Red Sox 0.","3 runs, 3 hits, 1 error, 1 LOB. Orioles 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Orioles' Alex Cobb facing 1-2-3"
b1,0-3,0,---,"4,(1-2) CFBC",O,BOS,Andrew Benintendi,Alex Cobb,2%,74%,Strikeout Looking
b1,0-3,1,---,"4,(2-1) BBCX",,BOS,J.D. Martinez,Alex Cobb,-2%,71%,Single to LF (Line Drive to Deep LF-CF)
b1,0-3,1,1--,"4,(1-2) CBFC",O,BOS,Rafael Devers,Alex Cobb,3%,74%,Strikeout Looking
b1,0-3,2,1--,"3,(2-0) B*BX",O,BOS,Mitch Moreland,Alex Cobb,2%,76%,Groundout: SS-1B (Deep 2B)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Orioles 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 3, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Orioles 3, Red Sox 0."
"Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1","Top of the 2nd, Orioles Batting, Ahead 3-0, Red Sox' Martin Perez facing 8-9-1"
t2,3-0,0,---,"5,(2-2) CBFBX",,BAL,Pat Valaika,Martin Perez,2%,79%,Single to RF (Ground Ball)
t2,3-0,0,1--,"4,(3-0) BBBB",,BAL,Cedric Mullins,Martin Perez,3%,82%,Walk; Valaika to 2B
t2,3-0,0,12-,"2,(0-1) FX",O,BAL,Austin Hays,Martin Perez,-3%,79%,Popfly: 2B (SS-2B)
t2,3-0,1,12-,"1,(0-0) X",R,BAL,Hanser Alberto,Martin Perez,7%,86%,Single to CF (Line Drive to Deep CF-RF); Valaika Scores; Mullins to 3B
t2,4-0,1,1-3,"2,(0-1) FX",R,BAL,José Iglesias,Martin Perez,3%,89%,Single to LF (Line Drive to LF Line); Mullins Scores; Alberto to 2B
t2,5-0,1,12-,"4,(1-2) .BFSX",OO,BAL,Anthony Santander,Martin Perez,-3%,86%,Double Play: Popfly: 2B (Weak 2B); Alberto out at 2B/2B-SS
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0.","2 runs, 3 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 5-6-7"
b2,0-5,0,---,"3,(2-0) BBX",O,BOS,Jose Peraza,Alex Cobb,2%,87%,Groundout: SS-1B (Deep SS-3B Hole)
b2,0-5,1,---,"4,(1-2) BCFX",O,BOS,Alex Verdugo,Alex Cobb,1%,89%,Lineout: SS (Deep SS)
b2,0-5,2,---,"3,(1-1) CBX",,BOS,Jackie Bradley Jr.,Alex Cobb,-1%,88%,Single to CF (Ground Ball thru SS-2B)
b2,0-5,2,1--,"2,(1-0) B1H",,BOS,Kevin Plawecki,Alex Cobb,-1%,86%,Hit By Pitch; Bradley to 2B
b2,0-5,2,12-,"3,(1-1) BFX",O,BOS,Tzu-Wei Lin,Alex Cobb,3%,89%,Groundout: SS unassisted/Forceout at 2B (Front of Home); Lin to 1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Orioles 5, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Orioles 5, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Orioles 5, Red Sox 0."
"Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7","Top of the 3rd, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 5-6-7"
t3,5-0,0,---,"8,(3-2) CBSBFBFX",O,BAL,Renato Nunez,Martin Perez,-1%,88%,Foul Popfly: 1B (1B into Foul Terr.)
t3,5-0,1,---,"2,(0-1) CX",O,BAL,Pedro Severino,Martin Perez,-1%,88%,Flyball: CF (CF-RF)
t3,5-0,2,---,"4,(3-0) BBBB",,BAL,Chris Davis,Martin Perez,0%,88%,Walk
t3,5-0,2,1--,"2,(1-0) BX",O,BAL,Pat Valaika,Martin Perez,-1%,87%,Lineout: 3B (Deep 3B)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 5, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Behind 0-5, Orioles' Alex Cobb facing 1-2-3"
b3,0-5,0,---,"5,(2-2) SBSBX",O,BOS,Andrew Benintendi,Alex Cobb,2%,89%,Lineout: 3B (Deep SS-2B)
b3,0-5,1,---,"5,(2-2) CSBBC",O,BOS,J.D. Martinez,Alex Cobb,1%,90%,Strikeout Looking
b3,0-5,2,---,"3,(1-1) CBX",O,BOS,Rafael Devers,Alex Cobb,1%,91%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Orioles 5, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 5, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Orioles 5, Red Sox 0."
"Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2","Top of the 4th, Orioles Batting, Ahead 5-0, Red Sox' Martin Perez facing 9-1-2"
t4,5-0,0,---,"1,(0-0) X",O,BAL,Cedric Mullins,Martin Perez,-1%,90%,Lineout: 2B
t4,5-0,1,---,"4,(1-2) CBFX",O,BAL,Austin Hays,Martin Perez,-1%,90%,Flyball: LF (Deep LF-CF)
t4,5-0,2,---,"5,(2-2) BBFFX",O,BAL,Hanser Alberto,Martin Perez,0%,89%,Lineout: CF (CF-RF)
