Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Hector Velazquez, L (7-1)",4,3,1,1,3,2,1,2.74,18,73,45,28,4,13,9,3,2,0,51.0,,,0.097,0.89,0.00%,0.06,1.1
Brandon Workman,2,0,0,0,0,1,0,2.39,6,13,11,6,1,4,4,1,1,0,,0.0,0.0,0.113,0.73,0.01%,0.05,1.1
Joe Kelly,1,0,0,0,0,1,0,4.21,3,11,7,3,2,2,0,2,1,0,,0.0,0.0,0.059,0.76,0.00%,0.05,0.5
Heath Hembree,1,0,0,0,1,0,0,3.75,4,20,11,6,2,3,0,3,3,0,,0.0,0.0,0.056,0.77,0.00%,0.05,0.5
Matt Barnes,1,1,1,1,1,3,1,2.67,5,22,11,3,6,2,0,1,0,0,,0.0,0.0,-0.071,0.47,-0.00%,0.03,-0.5
Team Totals,9,4,2,2,5,7,2,2.0,36,139,85,46,15,24,13,10,7,0,51.0,0.0,0.0,0.254,0.77,0.01%,0.05,2.8
