0,1,2
1.0,Rafael Ortega,RF
2.0,Brian Anderson,3B
3.0,J.T. Realmuto,C
4.0,Starlin Castro,2B
5.0,Derek Dietrich,DH
6.0,Austin Dean,LF
7.0,Miguel Rojas,1B
8.0,JT Riddle,SS
9.0,Isaac Galloway,CF
,Trevor Richards,P
