0,1,2
1.0,Brian Dozier,2B
2.0,Eduardo Escobar,3B
3.0,Joe Mauer,1B
4.0,Miguel Sano,DH
5.0,Max Kepler,RF
6.0,Jorge Polanco,SS
7.0,Eddie Rosario,LF
8.0,Byron Buxton,CF
9.0,Jason Castro,C
,Hector Santiago,P
