Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Drew Pomeranz, W (7-4)",5,4,1,0,0,7,0,3.81,19,83,58,25,13,20,6,6,3,0,64.0,,,0.203,0.85,0.18%,1.27,1.8
Blaine Boyer,2,3,0,0,1,0,0,2.65,9,40,25,18,1,6,4,4,2,0,,0.0,0.0,0.027,0.26,0.02%,0.38,1.1
Fernando Abad,2,1,1,1,0,0,1,3.42,7,28,21,11,3,7,3,4,1,0,,0.0,0.0,0.003,0.03,0.00%,0.05,0.1
Team Totals,9,8,2,1,1,7,1,1.0,35,151,104,54,17,33,13,14,6,0,64.0,0.0,0.0,0.233,0.55,0.21%,0.82,3.0
