Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rajai Davis LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.235,0.293,0.348,0.641,16.0,12.0,-0.04,0.87,0.034,-0.074%,-0.00%,0.09,-0.1,1.0,0.0,
Brock Holt 2B,3.0,1.0,2.0,0.0,0.0,0.0,4.0,0.2,0.305,0.243,0.548,18.0,14.0,0.14,1.29,0.173,-0.033%,0.01%,0.13,0.8,2.0,1.0,"2B,HBP"
Christian Vazquez DH,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.29,0.33,0.404,0.735,18.0,12.0,-0.061,1.69,0.071,-0.132%,-0.00%,0.17,-0.2,,,
Rafael Devers 3B,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.284,0.338,0.482,0.819,11.0,8.0,0.067,1.39,0.138,-0.071%,0.00%,0.14,0.9,0.0,4.0,2B
Chris Young RF,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.235,0.322,0.387,0.709,16.0,11.0,-0.105,1.5,0.041,-0.146%,-0.01%,0.15,-0.1,3.0,1.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.245,0.323,0.402,0.726,13.0,7.0,-0.106,1.25,0.011,-0.117%,-0.01%,0.13,-0.2,3.0,0.0,
Sam Travis 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.263,0.325,0.342,0.667,12.0,9.0,-0.181,1.48,0.0,-0.181%,-0.01%,0.15,-1.7,7.0,0.0,GDP
Sandy Leon C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.225,0.29,0.354,0.644,8.0,6.0,0.007,1.05,0.054,-0.047%,0%,0.1,-0.4,5.0,1.0,
Blake Swihart PR-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.429,0.2,0.629,6.0,5.0,-0.052,1.95,0.0,-0.052%,-0.00%,0.2,-0.1,5.0,0.0,
Deven Marrero SS,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.211,0.259,0.333,0.593,11.0,7.0,-0.092,1.23,0.0,-0.092%,-0.01%,0.12,-0.8,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Robby Scott P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,7.0,2.0,1.0,12.0,35.0,0.212,0.257,0.273,0.53,129.0,91.0,-0.423,1.31,0.522,-0.945%,-0.03%,0.13,-2.0,27.0,7.0,
