Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Hector Velazquez,4.0,3,0,0,2,4,0,2.92,16,63,40,26,5,9,2,8,4,0,58.0,,,0.223,1.08,0.01%,0.11,2.2
Robby Scott,1.1,0,0,0,0,1,0,3.79,4,15,9,4,3,2,2,1,0,0,,0.0,0.0,0.077,0.73,0.01%,0.07,0.8
"Brandon Workman, H (4)",0.2,2,2,2,1,0,0,3.18,5,14,8,7,0,1,2,2,1,0,,0.0,0.0,-0.089,1.13,-0.01%,0.11,-0.7
"Fernando Abad, BS (2), L (2-1)",0.1,3,2,2,0,0,0,3.3,4,11,7,5,0,2,2,2,2,0,,2.0,2.0,-0.381,2.81,-0.02%,0.28,-2.7
Matt Barnes,1.2,0,0,0,0,4,0,3.88,5,25,15,6,6,3,0,1,0,0,,2.0,1.0,0.048,1.35,0.00%,0.14,0.8
Joe Kelly,1.0,0,0,0,1,2,0,2.79,4,16,10,4,3,3,0,1,0,0,,0.0,0.0,0.044,0.6,0.00%,0.06,0.6
Team Totals,9.0,8,4,4,4,11,0,4.0,38,144,89,52,17,20,8,15,7,0,58.0,4.0,3.0,-0.078,1.22,-0.00%,0.12,1.0
