Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Teoscar Hernandez LF,4.0,1.0,1.0,2.0,1.0,0.0,5.0,0.265,0.301,0.574,0.875,23.0,10.0,0.142,1.0,0.187,-0.046%,0%,0.0,1.3,1.0,1.0,2B
Josh Donaldson 3B,3.0,1.0,3.0,3.0,1.0,0.0,4.0,0.266,0.387,0.548,0.935,19.0,9.0,0.275,0.87,0.275,0.000%,0%,0.0,3.2,1.0,1.0,"HR,2B"
Justin Smoak 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.273,0.358,0.538,0.896,9.0,5.0,-0.104,0.81,0.0,-0.104%,0%,0.0,-1.6,11.0,0.0,GDP
Jose Bautista RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.204,0.31,0.365,0.675,17.0,11.0,-0.017,0.5,0.022,-0.039%,0%,0.0,-0.2,0.0,0.0,
Ezequiel Carrera RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282,0.354,0.411,0.764,,,,,,,,,,1.0,0.0,
Kendrys Morales DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.248,0.307,0.442,0.749,18.0,11.0,-0.003,0.66,0.039,-0.042%,0%,0.0,-0.3,,,
Kevin Pillar CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.254,0.3,0.405,0.705,19.0,14.0,-0.115,0.71,0.0,-0.115%,0%,0.0,-1.4,2.0,0.0,GDP
Darwin Barney 2B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.231,0.27,0.32,0.59,20.0,11.0,-0.04,0.6,0.013,-0.053%,0%,0.0,-0.6,2.0,3.0,
Ryan Goins SS,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.235,0.286,0.354,0.64,8.0,6.0,0.095,0.69,0.143,-0.048%,0%,0.0,0.8,0.0,6.0,"HR,CS"
Luke Maile C,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.147,0.178,0.233,0.41,15.0,11.0,0.006,0.75,0.052,-0.046%,0%,0.0,-0.1,9.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Brett Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Carlos Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Danny Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dominic Leone P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Roberto Osuna P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,11.0,6.0,3.0,4.0,37.0,0.324,0.378,0.588,0.967,148.0,88.0,0.239,0.74,0.731,-0.493%,0.00%,0.0,1.0,27.0,11.0,
