Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Randy Dobnak,1.0,0,0,0,1,2,0,0.0,4,19,11,8,1,2,0,1,1,0,54.0,,,0.054,0.71,0.02%,0.43,0.6
"Lewis Thorpe, W (2-1)",3.1,2,3,3,2,4,0,5.09,14,60,35,21,7,7,4,4,1,0,,0.0,0.0,0.095,0.89,0.03%,0.54,0.1
Trevor May,1.2,1,1,1,0,2,1,3.21,6,25,14,8,3,3,1,3,1,0,,2.0,2.0,-0.025,1.0,-0.01%,0.61,-1.1
"Tyler Duffey, H (10)",0.2,1,0,0,0,2,0,2.64,3,11,9,4,4,1,0,1,1,0,,0.0,0.0,0.038,1.15,0.01%,0.7,0.2
"Sam Dyson, H (23)",1.0,0,0,0,1,0,0,3.32,4,13,7,5,0,2,1,2,0,0,,1.0,0.0,0.137,2.01,0.05%,1.22,0.8
"Taylor Rogers, S (23)",1.1,2,1,1,0,2,1,2.52,7,21,15,10,2,3,3,1,0,0,,0.0,0.0,0.154,3.4,0.06%,2.06,-0.3
Team Totals,9.0,6,5,5,4,12,2,5.0,38,149,91,56,17,18,9,12,4,0,54.0,3.0,2.0,0.453,1.49,0.17%,0.9,0.3
