Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,1-6,2,1-3,"6,(2-2) BFSBFX",RRR,BOS,Rafael Devers,Trevor May,-17%,75%,Home Run (Fly Ball to Deep RF Line); Vazquez Scores; Bradley Scores
t3,1-0,2,-23,"3,(2-0) BBX",RR,MIN,Jake Cave,Rick Porcello,16%,77%,Triple to RF (Fly Ball to Deep CF); Polanco Scores; Arraez Scores
b9,5-6,2,-2-,"3,(0-2) CST",O,BOS,Rafael Devers,Taylor Rogers,16%,100%,Strikeout Swinging
b9,5-6,1,-2-,"5,(1-2) CBFFX",O,BOS,Mookie Betts,Taylor Rogers,15%,84%,Groundout: P-1B
b9,5-6,0,---,"2,(1-0) BX",,BOS,Brock Holt,Taylor Rogers,-14%,64%,Single to LF (Ground Ball)
