Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t6,5-4,2,12-,"6,(2-2) BCFBFX",RRR,PHI,Bryce Harper,Heath Hembree,25%,89%,Home Run (Fly Ball to Deep CF-RF); McCutchen Scores; Hoskins Scores
t6,4-4,2,-2-,"2,(0-1) .>C.X",R,PHI,Andrew McCutchen,Heath Hembree,14%,62%,Single to SS (Ground Ball); Quinn Scores
t6,3-4,2,-2-,"7,(3-2) BFBBCFX",R,PHI,Roman Quinn,Josh Taylor,14%,46%,Single to LF (Ground Ball); Gosselin Scores
t6,2-4,2,1--,"1,(0-0) .X",R,PHI,Phil Gosselin,Josh Taylor,12%,32%,Double to CF (Line Drive to Deep LF-CF); Gregorius Scores
t5,1-3,1,---,"3,(1-1) BSX",R,PHI,Rhys Hoskins,Phillips Valdez,11%,34%,Home Run (Line Drive to Deep RF)
