0,1,2
1.0,Andrew McCutchen,LF
2.0,Rhys Hoskins,1B
3.0,Bryce Harper,RF
4.0,J.T. Realmuto,C
5.0,Didi Gregorius,SS
6.0,Alec Bohm,3B
7.0,Jay Bruce,DH
8.0,Scott Kingery,2B
9.0,Roman Quinn,CF
,Zach Eflin,P
