Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cedric Mullins CF,4.0,0.0,2.0,0.0,1.0,2.0,5.0,0.275,0.326,0.367,0.692,26.0,17.0,0.03,1.34,0.134,-0.104%,0.00%,0.08,0.8,2.0,0.0,SB
Austin Hays RF,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.24,0.306,0.31,0.616,18.0,10.0,-0.046,1.01,0.061,-0.107%,-0.00%,0.06,0.2,0.0,0.0,
Ryan Mountcastle 1B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.314,0.373,0.505,0.878,16.0,13.0,-0.196,1.23,0.0,-0.196%,-0.01%,0.08,-2.4,4.0,1.0,GDP
Renato Nunez DH,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.25,0.314,0.489,0.803,18.0,12.0,0.043,0.78,0.104,-0.061%,0.00%,0.05,-0.2,,,HR
DJ Stewart LF,4.0,1.0,2.0,1.0,1.0,2.0,5.0,0.219,0.38,0.534,0.915,21.0,11.0,0.12,0.86,0.153,-0.032%,0.01%,0.06,1.2,2.0,0.0,
Pedro Severino C,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.258,0.333,0.404,0.737,19.0,13.0,0.003,0.98,0.081,-0.078%,0%,0.06,-1.1,8.0,1.0,
Hanser Alberto 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.286,0.308,0.394,0.702,14.0,10.0,-0.172,1.04,0.012,-0.184%,-0.01%,0.06,-1.5,3.0,2.0,GDP
Rio Ruiz 3B,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.22,0.291,0.427,0.718,18.0,11.0,0.075,0.77,0.114,-0.039%,0.00%,0.05,0.7,2.0,1.0,2·2B
Ramon Urias SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.333,0.4,0.333,0.733,16.0,10.0,0.05,0.85,0.067,-0.017%,0.00%,0.05,0.1,3.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Keegan Akin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Cole Sulser P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Fry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Evan Phillips P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Thomas Eshelman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,3.0,11.0,3.0,4.0,13.0,42.0,0.289,0.357,0.421,0.778,166.0,107.0,-0.093,1.0,0.726,-0.818%,-0.00%,0.06,-2.2,24.0,5.0,
