Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,New York Yankees,0,0,0,0,1,0,0,0,0,1,3,0
via Sports Logos.net About logos,Boston Red Sox,0,2,0,0,0,1,0,2,X,5,12,0
WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8),WP: Rick Porcello (8-14) • LP: Sonny Gray (7-8)
