Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brock Holt 2B,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.205,0.287,0.229,0.516,17.0,11.0,-0.03,0.67,0.037,-0.067%,-0.03%,1.12,0.3,1.0,3.0,
Mookie Betts RF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.265,0.34,0.447,0.787,30.0,18.0,-0.038,0.64,0.031,-0.068%,-0.04%,1.07,-1.0,2.0,0.0,
Andrew Benintendi LF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.277,0.356,0.441,0.798,27.0,17.0,0.024,0.55,0.045,-0.020%,0.02%,0.92,-0.7,2.0,0.0,
Hanley Ramirez DH,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.247,0.335,0.43,0.765,27.0,19.0,-0.086,0.77,0.017,-0.103%,-0.09%,1.28,-1.9,,,2B
Rafael Devers 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.35,0.416,0.7,1.116,10.0,5.0,-0.115,1.08,0.006,-0.121%,-0.11%,1.79,-1.5,0.0,1.0,IW
Xander Bogaerts SS,3.0,2.0,1.0,0.0,1.0,0.0,4.0,0.278,0.335,0.401,0.737,25.0,10.0,-0.004,0.61,0.036,-0.040%,-0.00%,1.02,0.2,2.0,2.0,
Mitch Moreland 1B,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.249,0.336,0.427,0.763,21.0,12.0,0.026,0.78,0.069,-0.042%,0.03%,1.3,1.0,9.0,1.0,2B
Sandy Leon C,3.0,1.0,2.0,2.0,1.0,0.0,4.0,0.239,0.297,0.38,0.678,16.0,9.0,0.018,0.66,0.047,-0.029%,0.02%,1.1,1.1,7.0,0.0,2B
Jackie Bradley Jr. CF,3.0,0.0,2.0,3.0,1.0,0.0,4.0,0.261,0.342,0.426,0.767,13.0,4.0,0.267,0.94,0.285,-0.018%,0.27%,1.57,2.9,3.0,0.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
Rick Porcello P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Brandon Workman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Addison Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,12.0,5.0,5.0,3.0,40.0,0.343,0.425,0.486,0.911,186.0,105.0,0.062,0.74,0.573,-0.508%,0.06%,1.24,0.6,27.0,7.0,
