Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Marcus Semien 2B,4.0,2.0,2.0,2.0,0.0,0.0,5.0,0.294,0.359,0.529,0.889,14.0,9.0,0.081,0.35,0.089,-0.008%,0.05%,0.37,0.8,1.0,1.0,"HR,SF"
Joe Panik 2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281,0.3,0.406,0.706,3.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.8,0.0,0.0,GDP
Bo Bichette SS,5.0,5.0,4.0,3.0,1.0,0.0,6.0,0.281,0.329,0.492,0.821,23.0,12.0,0.076,0.39,0.076,0.000%,0.05%,0.41,4.2,1.0,2.0,"HR,2B,SB"
Vladimir Guerrero Jr. 1B,5.0,2.0,3.0,3.0,0.0,0.0,5.0,0.344,0.45,0.688,1.137,11.0,7.0,0.011,0.6,0.044,-0.033%,0.01%,0.63,2.3,4.0,0.0,HR
Rowdy Tellez 1B,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.221,0.282,0.359,0.64,3.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,1.9,2.0,0.0,HR
Teoscar Hernandez RF,6.0,2.0,3.0,6.0,0.0,1.0,6.0,0.294,0.343,0.487,0.83,17.0,10.0,0.227,0.45,0.24,-0.013%,0.14%,0.47,4.1,3.0,1.0,"2·HR,2B"
Randal Grichuk DH,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.273,0.303,0.492,0.795,15.0,11.0,-0.023,0.18,0.0,-0.023%,-0.01%,0.19,-0.5,,,
Lourdes Gurriel Jr. LF,5.0,2.0,3.0,1.0,0.0,0.0,5.0,0.266,0.288,0.402,0.689,19.0,15.0,0.082,0.13,0.082,-0.001%,0.05%,0.14,0.6,0.0,0.0,"HR,GDP"
Cavan Biggio 3B,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.23,0.337,0.388,0.726,14.0,7.0,-0.01,0.17,0.016,-0.026%,-0.01%,0.18,1.1,0.0,1.0,"HR,2B,GDP"
Riley Adams C,5.0,0.0,0.0,0.0,0.0,3.0,5.0,0.071,0.133,0.143,0.276,20.0,15.0,-0.031,0.22,0.0,-0.031%,-0.02%,0.24,-1.5,12.0,0.0,
Jonathan Davis CF,3.0,2.0,1.0,0.0,2.0,1.0,5.0,0.147,0.289,0.206,0.495,21.0,10.0,0.002,0.17,0.014,-0.012%,0.00%,0.18,0.8,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Robbie Ray P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trent Thornton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeremy Beasley P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,44.0,18.0,20.0,18.0,4.0,7.0,49.0,0.455,0.49,1.068,1.558,160.0,101.0,0.415,0.29,0.561,-0.147%,0.26%,0.31,12.9,27.0,6.0,
