Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Hernandez CF,4.0,0.0,1.0,2.0,0.0,2.0,4.0,0.23,0.286,0.383,0.669,10.0,9.0,-0.027,0.27,0.001,-0.029%,-0.03%,0.41,1.4,3.0,0.0,2B
Alex Verdugo RF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.284,0.345,0.453,0.799,25.0,16.0,0.014,0.2,0.021,-0.007%,0.01%,0.29,-0.6,3.0,0.0,
J.D. Martinez LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.31,0.375,0.547,0.922,12.0,9.0,-0.047,0.28,0.0,-0.047%,-0.04%,0.42,-0.8,2.0,0.0,GDP
Xander Bogaerts SS,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.325,0.384,0.557,0.941,17.0,7.0,0.059,0.18,0.059,0.000%,0.05%,0.27,0.6,2.0,2.0,HR
Hunter Renfroe DH,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.253,0.31,0.423,0.733,18.0,8.0,-0.025,0.32,0.0,-0.025%,-0.02%,0.48,-0.4,,,
Marwin Gonzalez P-2B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188,0.273,0.29,0.563,2.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,0.0,1.0,
Christian Arroyo 2B-P,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.265,0.331,0.425,0.755,14.0,10.0,-0.013,0.15,0.002,-0.014%,-0.01%,0.23,-0.3,0.0,2.0,
Bobby Dalbec 3B,3.0,1.0,1.0,1.0,1.0,2.0,4.0,0.198,0.253,0.407,0.659,17.0,9.0,-0.01,0.1,0.0,-0.010%,-0.01%,0.14,0.8,1.0,6.0,HR
Kevin Plawecki C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.262,0.328,0.361,0.689,14.0,10.0,-0.02,0.21,0.002,-0.022%,-0.02%,0.32,-0.5,7.0,0.0,
Danny Santana 1B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.104,0.189,0.271,0.46,13.0,12.0,-0.016,0.16,0.0,-0.016%,-0.01%,0.23,-1.1,9.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Weber P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,4.0,6.0,4.0,4.0,12.0,36.0,0.188,0.278,0.406,0.684,142.0,92.0,-0.085,0.2,0.085,-0.170%,-0.08%,0.3,-1.1,27.0,11.0,
