Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Martin Perez facing 1-2-3"
t1,0-0,0,---,"3,(1-1) CBX",,TOR,Marcus Semien,Martin Perez,3%,53%,Single to SS (Ground Ball)
t1,0-0,0,1--,"5,(3-1) BFBBB",,TOR,Bo Bichette,Martin Perez,5%,59%,Walk; Semien to 2B
t1,0-0,0,12-,"3,(1-1) SBX",O,TOR,Vladimir Guerrero Jr.,Martin Perez,-3%,56%,Lineout: RF (Deep RF); Semien to 3B
t1,0-0,1,1-3,"2,(1-0) BX",RRR,TOR,Teoscar Hernandez,Martin Perez,18%,74%,Home Run (Line Drive to Deep LF); Semien Scores; Bichette Scores
t1,3-0,1,---,"4,(2-1) BFBX",O,TOR,Randal Grichuk,Martin Perez,-1%,72%,Flyball: RF (Deep CF-RF)
t1,3-0,2,---,"6,(2-2) SSFBBX",R,TOR,Lourdes Gurriel Jr.,Martin Perez,7%,79%,Home Run (Fly Ball to Deep LF)
t1,4-0,2,---,"1,(0-0) X",,TOR,Cavan Biggio,Martin Perez,1%,81%,Double to RF (Line Drive to Deep RF Line)
t1,4-0,2,-2-,"2,(0-1) CX",O,TOR,Riley Adams,Martin Perez,-2%,79%,Flyball: CF (Deep CF)
,,,,,,,,,"4 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 4, Red Sox 0.","4 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 4, Red Sox 0."
