Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Trevor Cahill,4.0,8,5,5,2,2,2,4.15,20,90,51,28,4,19,9,7,2,0,26.0,,,-0.369,1.05,-0.38%,1.79,-2.8
Scott Alexander,1.0,2,1,0,0,0,0,1.98,6,28,17,10,1,6,6,0,0,0,,0.0,0.0,-0.065,1.07,-0.07%,1.82,-0.4
"Neftali Feliz, H (2)",1.0,0,0,0,0,2,0,4.83,3,20,13,5,5,3,0,1,0,0,,0.0,0.0,0.079,1.01,0.08%,1.71,0.6
"Ryan Buchter, H (16)",0.1,0,1,0,2,0,0,2.95,3,18,7,2,3,2,0,1,0,0,,0.0,0.0,-0.147,2.76,-0.15%,4.71,-1.0
"Brandon Maurer, H (3)",0.2,0,0,0,0,1,0,5.49,2,10,6,3,1,2,0,1,0,0,,1.0,0.0,0.116,2.19,0.12%,3.73,0.6
"Joakim Soria, BS (7)",1.0,2,1,1,0,0,0,3.2,4,9,7,4,0,3,2,2,1,0,,0.0,0.0,-0.176,3.04,-0.18%,5.17,-0.4
"Mike Minor, L (5-3)",1.2,1,1,1,2,3,0,2.49,9,36,23,16,3,4,2,2,0,0,,0.0,0.0,-0.204,3.36,-0.21%,5.72,-0.2
Team Totals,9.2,13,9,7,6,8,2,6.52,47,211,124,68,17,39,19,14,3,0,26.0,1.0,0.0,-0.766,1.86,-0.78%,3.17,-3.8
