Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Steven Souza Jr. RF,3.0,0.0,1.0,0.0,1.0,2.0,4.0,0.326,0.431,0.558,0.99,21.0,11.0,0.058,1.18,0.103,-0.046%,0.04%,1.33,0.2,4.0,0.0,
Peter Bourjos LF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.154,0.267,0.385,0.651,12.0,9.0,-0.084,1.15,0.0,-0.084%,-0.06%,1.3,-0.8,2.0,0.0,
Corey Dickerson PH-LF,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.317,0.378,0.561,0.939,4.0,0.0,0.083,2.89,0.083,0.000%,0.06%,3.27,0.4,0.0,0.0,
Evan Longoria 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.227,0.327,0.409,0.736,15.0,9.0,-0.147,2.04,0.114,-0.260%,-0.10%,2.31,-0.3,0.0,3.0,GDP
Rickie Weeks DH,3.0,0.0,0.0,0.0,1.0,3.0,4.0,0.214,0.313,0.5,0.813,19.0,12.0,-0.102,1.71,0.026,-0.128%,-0.07%,1.93,-0.4,,,
Derek Norris C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.156,0.2,0.156,0.356,10.0,7.0,-0.116,1.48,0.0,-0.116%,-0.08%,1.68,-1.1,4.0,0.0,
Shane Peterson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,0.333,0.833,1.167,4.0,3.0,-0.057,2.22,0.0,-0.057%,-0.04%,2.51,-0.2,,,
Logan Morrison 1B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.325,0.341,0.575,0.916,13.0,10.0,-0.096,1.14,0.013,-0.109%,-0.07%,1.29,-0.5,10.0,1.0,
Daniel Robertson 2B-SS,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.211,0.286,0.211,0.496,16.0,9.0,-0.025,0.93,0.03,-0.055%,-0.02%,1.05,-0.2,0.0,4.0,
Kevin Kiermaier CF,2.0,1.0,0.0,0.0,1.0,1.0,3.0,0.2,0.308,0.267,0.574,15.0,7.0,-0.044,1.08,0.042,-0.086%,-0.03%,1.23,-0.3,3.0,0.0,
Tim Beckham SS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.156,0.182,0.188,0.369,9.0,6.0,-0.071,1.43,0.0,-0.071%,-0.05%,1.61,-0.6,1.0,2.0,
Brad Miller PH-2B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.319,0.35,0.669,5.0,3.0,-0.057,2.17,0.0,-0.057%,-0.04%,2.46,-0.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jake Odorizzi P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Erasmo Ramirez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tommy Hunter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Xavier Cedeno P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jumbo Diaz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,28.0,1.0,3.0,1.0,5.0,15.0,33.0,0.107,0.242,0.107,0.35,143.0,86.0,-0.658,1.46,0.411,-1.069%,-0.45%,1.66,-4.0,24.0,11.0,
