Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Tampa Bay Rays,0,0,1,0,0,0,0,0,0,1,3,0
via Sports Logos.net About logos,Boston Red Sox,0,1,0,0,0,0,1,0,X,2,6,0
WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4),WP: Chris Sale (1-1) • LP: Tommy Hunter (0-1) • SV: Craig Kimbrel (4)
