Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Hanser Alberto 2B,4.0,1.0,2.0,3.0,0.0,0.0,6.0,0.29,0.313,0.401,0.714,13.0,12.0,-0.042,0.45,0.055,-0.097%,0%,0.0,0.5,3.0,7.0,"2B,SB,HBP,SF"
José Iglesias DH,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.373,0.401,0.53,0.931,13.0,11.0,-0.02,0.61,0.037,-0.057%,0%,0.0,0.1,,,HR
Bryan Holaday PH-DH,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.161,0.212,0.194,0.406,8.0,4.0,0.0,0.01,0.0,0.000%,0%,0.0,-0.1,,,
Ryan Mountcastle LF,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.325,0.378,0.5,0.878,20.0,14.0,-0.046,0.38,0.001,-0.048%,0%,0.0,0.2,1.0,0.0,
Pedro Severino C,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.256,0.329,0.397,0.727,23.0,13.0,-0.022,0.34,0.016,-0.038%,0%,0.0,-1.1,7.0,1.0,
Austin Hays RF,5.0,3.0,3.0,1.0,0.0,1.0,5.0,0.275,0.333,0.404,0.737,21.0,16.0,0.044,0.36,0.064,-0.020%,0%,0.0,1.4,1.0,0.0,"HR,2B"
Pat Valaika 1B,5.0,3.0,3.0,1.0,0.0,0.0,5.0,0.275,0.31,0.478,0.789,14.0,10.0,0.048,0.4,0.069,-0.021%,0%,0.0,1.5,10.0,0.0,HR
Rio Ruiz 3B,5.0,3.0,3.0,2.0,0.0,0.0,5.0,0.225,0.293,0.434,0.727,24.0,14.0,0.142,0.48,0.142,0.000%,0%,0.0,2.2,1.0,2.0,2·2B
Ramon Urias SS,4.0,2.0,3.0,2.0,1.0,0.0,5.0,0.412,0.474,0.529,1.003,19.0,10.0,0.097,0.46,0.097,0.000%,0%,0.0,3.0,2.0,6.0,2·2B
Cedric Mullins CF,4.0,0.0,1.0,2.0,0.0,1.0,5.0,0.264,0.312,0.357,0.668,21.0,13.0,0.101,0.45,0.108,-0.007%,0%,0.0,0.2,2.0,0.0,"2B,SH"
,,,,,,,,,,,,,,,,,,,,,,,
Alex Cobb P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shawn Armstrong P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Travis Lakins Sr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,42.0,13.0,18.0,13.0,2.0,3.0,47.0,0.429,0.457,0.81,1.266,176.0,117.0,0.302,0.42,0.589,-0.288%,0.00%,0.0,7.8,27.0,16.0,
