Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alex Verdugo RF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.323,0.381,0.5,0.881,17.0,9.0,0.002,0.6,0.034,-0.032%,0%,0.0,-0.4,3.0,0.0,
Rafael Devers 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.271,0.321,0.505,0.825,9.0,8.0,-0.112,0.89,0.0,-0.112%,0%,0.0,-1.5,0.0,5.0,GDP
Jonathan Arauz 3B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.234,0.3,0.266,0.566,8.0,5.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.1,1.0,0.0,
Xander Bogaerts SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.291,0.352,0.485,0.837,10.0,8.0,-0.017,0.34,0.006,-0.023%,0%,0.0,-0.1,0.0,3.0,
Tzu-Wei Lin SS-P,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.156,0.188,0.178,0.365,3.0,3.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.3,0.0,1.0,
J.D. Martinez DH,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.217,0.293,0.389,0.682,10.0,6.0,0.017,0.49,0.037,-0.020%,0%,0.0,-0.4,,,GDP
Cesar Puello LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.167,0.375,0.167,0.542,2.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,-0.2,1.0,0.0,
Christian Vazquez C,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.274,0.337,0.429,0.766,12.0,10.0,-0.07,0.81,0.012,-0.083%,0%,0.0,-0.5,4.0,1.0,CS
Kevin Plawecki C,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.32,0.354,0.453,0.808,4.0,2.0,0.0,0.0,0.0,0.000%,0%,0.0,0.1,0.0,0.0,
Jackie Bradley Jr. CF,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.279,0.353,0.419,0.772,13.0,8.0,-0.011,0.4,0.019,-0.029%,0%,0.0,0.8,3.0,0.0,
Bobby Dalbec 1B,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.271,0.346,0.614,0.96,11.0,7.0,0.017,0.56,0.026,-0.010%,0%,0.0,0.1,11.0,0.0,
Michael Chavis LF-2B,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.216,0.267,0.388,0.655,7.0,3.0,-0.012,0.57,0.024,-0.036%,0%,0.0,-0.7,2.0,1.0,"HBP,GDP"
Christian Arroyo 2B-SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.275,0.341,0.525,0.866,12.0,7.0,-0.012,0.52,0.027,-0.039%,0%,0.0,-1.0,2.0,1.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Martin Perez P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Dylan Covey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Domingo Tapia P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Phillips Valdez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,7.0,0.0,2.0,7.0,33.0,0.233,0.303,0.233,0.536,118.0,78.0,-0.198,0.52,0.185,-0.384%,0.00%,0.0,-4.2,27.0,14.0,
