0,1,2
1.0,Hanser Alberto,2B
2.0,José Iglesias,DH
3.0,Ryan Mountcastle,LF
4.0,Pedro Severino,C
5.0,Austin Hays,RF
6.0,Pat Valaika,1B
7.0,Rio Ruiz,3B
8.0,Ramon Urias,SS
9.0,Cedric Mullins,CF
,Alex Cobb,P
