Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b8,4-4,0,1-3,"4,(2-1) .BBFX",OO,BOS,Marco Hernández,Mychal Givens,-29%,55%,Double Play: Lineout: 2B; Owings out at 3B/2B-3B
b9,4-4,0,1--,"2,(1-0) B1X",R,BOS,Rafael Devers,Dillon Tate,27%,100%,Single to SS (Ground Ball to 2B-1B); Betts Scores/Adv on throw/No RBI
t8,3-4,2,12-,"8,(3-2) SSB*BFBFX",R,BAL,Jonathan Villar,Matt Barnes,-24%,51%,Single to RF (Ground Ball); Alberto Scores/unER; Mancini to 3B
b7,3-3,1,-2-,"4,(0-2) CFFX",R,BOS,Xander Bogaerts,Evan Phillips,15%,78%,Single to LF (Line Drive to Deep LF); Devers Scores
b3,1-3,1,12-,"1,(0-0) X",R,BOS,Rafael Devers,Chandler Shepherd,13%,52%,Single to RF (Ground Ball thru 2B-1B); Bradley Scores/Adv on E9/unER/No RBI; Betts to 3B
