Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew McCutchen LF,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.154,0.214,0.154,0.368,22.0,15.0,0.001,0.9,0.085,-0.084,0.04%,14.44,-0.4,1.0,0.0,GDP
Aaron Judge RF,4.0,2.0,2.0,1.0,1.0,0.0,5.0,0.583,0.643,1.417,2.06,19.0,13.0,0.125,0.6,0.157,-0.032,1.26%,9.54,1.7,2.0,0.0,HR
Luke Voit 1B,2.0,0.0,0.0,0.0,3.0,0.0,5.0,0.273,0.429,0.455,0.883,19.0,7.0,0.022,0.64,0.051,-0.029,0.23%,10.18,1.0,9.0,0.0,
Neil Walker PR-1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.0,0.0,
Giancarlo Stanton DH,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.231,0.286,0.462,0.747,23.0,17.0,-0.048,0.73,0.015,-0.063,-0.49%,11.75,-1.9,,,GDP
Gary Sánchez C,5.0,2.0,2.0,4.0,0.0,2.0,5.0,0.182,0.25,0.727,0.977,20.0,13.0,0.142,0.86,0.198,-0.056,1.46%,13.8,2.0,6.0,0.0,2·HR
Didi Gregorius SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.182,0.167,0.182,0.348,13.0,11.0,-0.053,0.5,0.0,-0.053,-0.55%,7.96,-0.9,1.0,4.0,
Miguel Andujar 3B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.286,0.444,0.286,0.73,7.0,6.0,-0.008,0.52,0.019,-0.027,-0.08%,8.32,-0.2,0.0,1.0,
Adeiny Hechavarría 3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-0.002,0.07,0.0,-0.002,-0.01%,1.12,-0.1,0.0,2.0,
Gleyber Torres 2B,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.222,0.364,0.222,0.586,12.0,6.0,0.022,0.45,0.036,-0.014,0.22%,7.16,0.1,3.0,5.0,
Brett Gardner CF,2.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.429,0.0,0.429,28.0,14.0,-0.021,0.61,0.019,-0.04,-0.21%,9.84,-0.1,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Masahiro Tanaka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dellin Betances P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Zack Britton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Aroldis Chapman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,8.0,6.0,7.0,7.0,41.0,0.235,0.366,0.5,0.866,165.0,104.0,0.18,0.65,0.58,-0.4,1.87%,10.35,1.2,27.0,12.0,
