Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, L (0-1)",1.2,3,3,3,2,0,2,16.2,10,42,24,17,2,5,4,4,1,0,35.0,,,-0.222,0.68,-2.27%,10.84,-2.5
Joe Kelly,2.1,1,0,0,0,1,0,0.0,8,25,20,10,1,9,2,5,2,0,,2.0,0.0,0.094,0.56,0.95%,8.94,1.6
Ryan Brasier,1.0,0,0,0,1,3,0,0.0,5,20,14,7,5,2,1,0,0,0,,0.0,0.0,0.042,1.01,0.42%,16.17,0.5
Brandon Workman,0.1,2,0,0,0,1,0,13.5,3,9,8,5,0,3,1,1,0,0,,0.0,0.0,-0.027,0.71,-0.27%,11.31,-0.4
Eduardo Rodriguez,1.2,2,3,3,1,1,1,16.2,8,31,19,9,6,4,4,2,0,0,,2.0,0.0,-0.081,0.86,-0.83%,13.81,-1.5
Heath Hembree,2.0,0,0,0,3,1,0,0.0,7,38,19,9,4,6,2,1,1,0,,0.0,0.0,0.013,0.17,0.13%,2.77,1.1
Team Totals,9.0,8,6,6,7,7,3,6.0,41,165,104,57,18,29,14,13,4,0,35.0,4.0,0.0,-0.181,0.65,-1.87%,10.35,-1.2
