Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Rick Porcello, L (10-9)",5,5,5,5,0,3,2,5.67,20,75,54,33,5,16,6,11,4,0,40.0,,,-0.193,0.67,-0.04%,0.25,-2.1
Darwinzon Hernandez,1,2,4,4,2,1,0,4.41,8,43,23,12,4,7,3,1,1,0,,0.0,0.0,-0.07,0.4,-0.02%,0.15,-2.3
Hector Velazquez,1,2,3,2,1,0,0,5.81,7,19,10,8,1,1,0,5,2,0,,3.0,3.0,-0.03,0.1,-0.01%,0.04,-3.6
Ryan Weber,2,2,0,0,0,2,0,4.2,8,27,19,8,1,10,4,2,1,0,,0.0,0.0,0.001,0.01,0.00%,0.0,1.2
Team Totals,9,11,12,11,3,6,2,11.0,43,164,106,61,11,34,13,19,8,0,40.0,3.0,3.0,-0.292,0.4,-0.07%,0.15,-6.7
