Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Andrew Heaney,3.2,3,1,1,1,4,0,4.89,18,74,49,28,9,12,4,7,2,0,54.0,,,0.075,1.12,0.00%,0.02,0.8
"Taylor Cole, W (2-3)",1.2,1,0,0,0,2,0,4.78,6,29,20,15,4,1,3,1,0,0,,2.0,0.0,0.159,1.33,0.00%,0.03,1.4
Adalberto Mejia,0.1,1,1,1,1,0,0,8.22,3,11,6,3,0,3,0,2,1,0,,0.0,0.0,-0.015,0.82,0.00%,0.01,-0.2
"Ty Buttrey, H (19)",0.1,1,0,0,0,0,0,3.57,2,9,7,5,0,2,1,1,1,0,,2.0,1.0,-0.013,1.88,0.00%,0.04,-0.5
JC Ramirez,2.0,3,2,2,1,0,1,3.86,10,30,15,12,0,3,5,4,3,0,,0.0,0.0,0.002,0.04,0.00%,0.0,-0.8
Hansel Robles,1.0,0,0,0,0,2,0,2.81,3,10,9,5,2,2,1,0,0,0,,0.0,0.0,0.001,0.01,0.00%,0.0,0.6
Team Totals,9.0,9,4,4,3,8,1,4.0,42,163,106,68,15,23,14,15,7,0,54.0,4.0,1.0,0.209,0.81,0.00%,0.01,1.3
