Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b12,0-0,1,12-,"2,(0-1) 2SX",RRR,BOS,Sandy Leon,Antonio Bastardo,28%,100%,Home Run (Fly Ball to Deep LF-CF); Bradley Scores; Sandoval Scores
b10,0-0,2,123,"2,(0-1) CX",O,BOS,Andrew Benintendi,Tony Watson,-16%,50%,Groundout: 2B-1B (CF-RF)
b5,0-0,0,1--,"6,(3-2) 1BCC1BB>X",,BOS,Jackie Bradley Jr.,Jameson Taillon,11%,72%,Single to RF (Line Drive); Young to 3B
b5,0-0,1,1-3,"4,(1-2) 111>FBFT",O,BOS,Sandy Leon,Jameson Taillon,-9%,57%,Strikeout Swinging
t9,0-0,0,1--,"2,(1-0) BX",O,PIT,Starling Marte,Craig Kimbrel,8%,50%,Foul Bunt Popfly: 3B (3B into Foul Terr.)
