0,1,2
1.0,Whit Merrifield,2B
2.0,Jorge Soler,RF
3.0,Mike Moustakas,3B
4.0,Salvador Perez,DH
5.0,Cheslor Cuthbert,1B
6.0,Jon Jay,LF
7.0,Alcides Escobar,SS
8.0,Alex Gordon,CF
9.0,Drew Butera,C
,Danny Duffy,P
