Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Drew Pomeranz, W (1-1)",6,8,3,3,2,3,0,6.14,25,89,55,40,5,10,10,10,3,0,45.0,,,0.022,1.0,0.01%,1.18,0.2
"Joe Kelly, H (2)",1,1,0,0,0,2,0,2.84,4,16,12,6,2,4,1,1,1,0,,0.0,0.0,0.098,2.1,0.07%,2.48,0.5
"Matt Barnes, H (7)",1,1,1,1,0,2,1,2.92,5,17,12,5,4,3,1,1,1,0,,0.0,0.0,0.005,1.23,0.00%,1.45,-0.5
"Craig Kimbrel, S (8)",1,0,0,0,0,3,0,1.32,3,17,11,4,2,5,0,0,0,0,,0.0,0.0,0.169,2.18,0.12%,2.58,0.5
Team Totals,9,10,4,4,2,10,1,4.0,37,139,90,55,13,22,12,12,5,0,45.0,0.0,0.0,0.294,1.24,0.21%,1.47,0.8
