Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ian Kinsler 2B,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.251,0.341,0.372,0.713,27.0,19.0,-0.024,0.93,0.063,-0.088%,-0.01%,0.86,0.2,2.0,2.0,
Nick Castellanos 3B,5.0,1.0,1.0,2.0,0.0,1.0,5.0,0.229,0.304,0.415,0.719,18.0,12.0,0.152,0.69,0.181,-0.028%,0.08%,0.64,1.0,2.0,2.0,HR
Miguel Cabrera 1B,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.268,0.374,0.408,0.782,16.0,9.0,0.07,0.58,0.086,-0.015%,0.04%,0.54,1.1,4.0,0.0,
Victor Martinez DH,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.267,0.346,0.388,0.735,16.0,13.0,-0.127,0.69,0.0,-0.127%,-0.07%,0.64,-2.1,,,GDP
J.D. Martinez RF,4.0,2.0,2.0,0.0,1.0,1.0,5.0,0.305,0.398,0.705,1.103,23.0,12.0,0.109,0.68,0.113,-0.004%,0.06%,0.63,0.7,2.0,0.0,
Justin Upton LF,5.0,1.0,3.0,5.0,0.0,1.0,5.0,0.269,0.354,0.514,0.868,25.0,16.0,0.316,0.99,0.32,-0.004%,0.18%,0.92,3.8,1.0,1.0,HR
Mikie Mahtook CF,5.0,0.0,2.0,0.0,0.0,0.0,5.0,0.241,0.277,0.443,0.72,19.0,14.0,0.05,0.52,0.071,-0.021%,0.03%,0.48,0.7,3.0,0.0,
James McCann C,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.192,0.272,0.4,0.672,19.0,13.0,-0.084,0.76,0.006,-0.091%,-0.05%,0.7,-1.6,11.0,0.0,"2B,GDP"
José Iglesias SS,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.262,0.293,0.383,0.676,17.0,9.0,-0.083,0.82,0.004,-0.087%,-0.05%,0.76,-0.7,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Daniel Norris P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Shane Greene P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Francisco Rodriguez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alex Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,14.0,8.0,3.0,6.0,43.0,0.35,0.395,0.525,0.92,180.0,117.0,0.379,0.73,0.844,-0.465%,0.21%,0.68,3.0,27.0,7.0,
