Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Daniel Norris, W (3-4)",5,7,2,2,3,6,0,4.41,23,96,56,25,10,21,3,11,4,0,48.0,,,0.069,1.19,0.04%,1.1,0.8
Shane Greene,1,2,1,1,0,1,0,1.82,5,20,12,5,1,6,2,2,0,0,,0.0,0.0,0.001,0.27,0.00%,0.25,-0.4
Francisco Rodriguez,1,1,0,0,1,2,0,6.53,5,14,8,3,3,2,0,2,1,0,,0.0,0.0,0.024,0.77,0.01%,0.72,0.6
Alex Wilson,1,1,0,0,0,0,0,3.18,3,14,10,7,0,3,2,1,1,0,,0.0,0.0,0.018,0.4,0.01%,0.37,0.6
Justin Wilson,1,1,0,0,2,2,0,2.52,6,27,14,7,2,5,1,1,1,0,,0.0,0.0,0.009,0.35,0.01%,0.32,0.6
Team Totals,9,12,3,3,6,11,0,3.0,42,171,100,47,16,37,8,17,7,0,48.0,0.0,0.0,0.121,0.85,0.07%,0.79,2.0
