Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Nick Pivetta, L (6-2)",5,6,6,6,2,6,4,4.28,23,96,60,35,8,17,7,8,2,0,35.0,,,-0.214,0.6,-0.19%,0.91,-3.2
Brandon Brennan,3,3,0,0,2,1,0,0.0,11,42,23,13,7,3,5,3,1,0,,0.0,0.0,0.021,0.16,0.02%,0.24,1.7
Brandon Workman,1,1,1,1,0,0,1,5.14,4,14,7,6,0,1,1,3,0,0,,0.0,0.0,-0.008,0.05,-0.01%,0.08,-0.4
Team Totals,9,10,7,7,4,7,5,7.0,38,152,90,54,15,21,13,14,3,0,35.0,0.0,0.0,-0.201,0.41,-0.18%,0.63,-1.9
