Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Marcus Semien 2B,5.0,1.0,1.0,2.0,0.0,1.0,5.0,0.291,0.358,0.518,0.876,20.0,14.0,0.024,0.54,0.084,-0.061%,0.01%,0.52,-0.8,2.0,2.0,"HR,GDP"
Bo Bichette SS,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.271,0.318,0.471,0.788,10.0,5.0,0.034,0.32,0.053,-0.018%,0.02%,0.3,0.7,2.0,0.0,HR
Vladimir Guerrero Jr. 1B,2.0,1.0,1.0,2.0,2.0,0.0,4.0,0.338,0.447,0.676,1.123,16.0,7.0,0.17,0.43,0.178,-0.008%,0.10%,0.41,1.7,6.0,1.0,"HR,SB,CS"
Teoscar Hernandez LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.287,0.338,0.448,0.786,21.0,14.0,-0.049,0.45,0.0,-0.049%,-0.03%,0.42,-1.0,1.0,0.0,
Randal Grichuk CF-RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.274,0.305,0.498,0.803,23.0,13.0,-0.033,0.31,0.0,-0.033%,-0.02%,0.29,-0.8,0.0,0.0,
Rowdy Tellez DH,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.215,0.277,0.331,0.607,14.0,7.0,-0.027,0.36,0.007,-0.033%,-0.01%,0.34,0.2,,,
Joe Panik 3B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.284,0.303,0.411,0.714,15.0,12.0,0.01,0.32,0.026,-0.015%,0.01%,0.3,0.2,1.0,2.0,GDP
Jonathan Davis CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.269,0.2,0.469,,,,,,,,,,0.0,0.0,
Cavan Biggio RF-3B,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.222,0.329,0.356,0.685,15.0,9.0,0.154,0.48,0.156,-0.002%,0.09%,0.46,2.5,1.0,1.0,"HR,2B"
Reese McGuire C,3.0,2.0,1.0,1.0,1.0,1.0,4.0,0.224,0.296,0.327,0.623,18.0,9.0,-0.083,0.49,0.031,-0.114%,-0.05%,0.47,-0.8,14.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Steven Matz P,,,,,,,,,,,,,,,,,,,,,0.0,4.0,
Anthony Castro P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Dolis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jordan Romano P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,34.0,7.0,10.0,7.0,4.0,7.0,38.0,0.294,0.368,0.765,1.133,152.0,90.0,0.2,0.41,0.535,-0.333%,0.12%,0.39,1.9,27.0,11.0,
