Inning,Win Pct
1,0.5
2,0.48
3,0.5
4,0.66
5,0.64
6,0.63
7,0.66
8,0.68
9,0.69
10,0.67
11,0.69
12,0.75
13,0.64
14,0.61
15,0.67
16,0.64
17,0.58
18,0.65
19,0.64
20,0.7
21,0.68
22,0.67
23,0.68
24,0.69
25,0.66
26,0.68
27,0.7
28,0.72
29,0.7
30,0.68
31,0.67
32,0.7
33,0.72
34,0.71
35,0.74
36,0.82
37,0.84
38,0.93
39,0.96
40,0.95
41,0.95
42,0.95
43,0.96
44,0.94
45,0.96
46,0.97
47,0.97
48,0.98
49,0.99
50,0.98
51,0.96
52,0.97
53,0.96
54,0.97
55,0.96
56,0.94
57,0.96
58,0.96
59,0.96
60,0.96
61,0.95
62,0.97
63,0.98
64,0.97
65,0.98
66,0.98
67,0.98
68,0.97
69,0.96
70,0.95
71,0.9
72,0.94
73,0.98
74,0.98
75,0.99
76,0.99
77,0.99
78,1.0
79,1.0
80,1.0
