Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b5,4-2,2,-23,"3,(1-1) *BTX",RR,BOS,Michael Chavis,Parker Markel,11%,91%,Single to RF (Line Drive to Deep RF); Bogaerts Scores; Devers Scores
b1,0-1,2,---,"2,(1-0) BX",R,BOS,J.D. Martinez,Marco Gonzales,9%,51%,Home Run (Fly Ball to Deep LF-CF)
t1,0-0,0,1--,"3,(1-1) BCX",,SEA,J.P. Crawford,Hector Velazquez,-9%,37%,Double to LF (Fly Ball to Deep LF); Haniger to 3B
b1,1-1,2,1-3,"2,(0-1) CX",R,BOS,Michael Chavis,Marco Gonzales,9%,64%,Single to 2B (Pop Fly to Deep 1B); Bogaerts Scores; Devers to 3B
t5,1-4,0,---,"3,(2-0) BBX",R,SEA,Omar Narvaez,Hector Velazquez,-8%,73%,Home Run (Fly Ball to Deep CF-RF)
