Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mitch Haniger CF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.229,0.316,0.476,0.792,13.0,8.0,-0.019,0.76,0.035,-0.053%,-0.01%,0.69,-0.1,2.0,0.0,
J.P. Crawford SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.333,0.333,0.417,0.75,13.0,8.0,0.054,0.75,0.095,-0.041%,0.03%,0.69,0.8,2.0,6.0,2B
Edwin Encarnacion DH,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.232,0.363,0.507,0.87,16.0,10.0,-0.059,0.64,0.0,-0.059%,-0.03%,0.59,-1.2,,,SF
Daniel Vogelbach 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.245,0.386,0.566,0.952,15.0,11.0,-0.066,0.6,0.0,-0.066%,-0.04%,0.55,-1.1,9.0,0.0,
Domingo Santana LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.28,0.344,0.494,0.838,24.0,18.0,-0.052,0.45,0.0,-0.052%,-0.03%,0.42,-0.9,0.0,0.0,
Omar Narvaez C,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.304,0.386,0.522,0.908,14.0,8.0,0.072,0.53,0.096,-0.025%,0.04%,0.48,0.8,7.0,1.0,"HR,2B"
Jay Bruce RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.188,0.255,0.516,0.771,9.0,7.0,-0.066,0.8,0.0,-0.066%,-0.04%,0.73,-0.8,1.0,0.0,
Tim Beckham 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.252,0.31,0.476,0.785,12.0,8.0,-0.035,0.44,0.0,-0.035%,-0.02%,0.41,-0.6,0.0,1.0,
Shed Long Jr. 2B,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.286,0.0,0.286,17.0,8.0,-0.001,0.64,0.035,-0.037%,-0.00%,0.59,-0.2,3.0,3.0,CS
,,,,,,,,,,,,,,,,,,,,,,,
Marco Gonzales P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Parker Markel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Anthony Swarzak P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Altavilla P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Wright Jr. P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,2.0,4.0,2.0,2.0,7.0,33.0,0.133,0.182,0.3,0.482,133.0,86.0,-0.172,0.61,0.261,-0.434%,-0.09%,0.56,-3.3,24.0,11.0,
