Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Hector Velazquez, W (1-2)",5,2,2,2,2,3,1,3.95,18,63,37,21,6,10,2,11,3,0,56.0,,,0.093,0.91,0.06%,1.0,0.9
Marcus Walden,2,1,0,0,0,3,0,1.61,7,29,22,13,5,4,1,3,3,0,,0.0,0.0,0.074,0.48,0.05%,0.53,1.2
Josh A. Smith,2,1,0,0,0,1,0,5.68,8,41,27,18,4,5,5,2,2,0,,0.0,0.0,0.004,0.04,0.00%,0.04,1.2
Team Totals,9,4,2,2,2,7,1,2.0,33,133,86,52,15,19,8,16,8,0,56.0,0.0,0.0,0.171,0.61,0.11%,0.67,3.3
