0,1,2
1.0,Mitch Haniger,CF
2.0,J.P. Crawford,SS
3.0,Edwin Encarnacion,DH
4.0,Daniel Vogelbach,1B
5.0,Domingo Santana,LF
6.0,Omar Narvaez,C
7.0,Jay Bruce,RF
8.0,Tim Beckham,3B
9.0,Shed Long Jr.,2B
,Marco Gonzales,P
