Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Eric Sogard 2B,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.304,0.37,0.496,0.866,24.0,18.0,0.013,0.54,0.052,-0.039%,0%,0.0,0.5,1.0,6.0,2B
Vladimir Guerrero Jr. 3B,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.245,0.322,0.398,0.721,19.0,9.0,-0.068,0.73,0.041,-0.109%,0%,0.0,-0.2,1.0,0.0,GDP
Lourdes Gurriel Jr. DH,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.295,0.343,0.599,0.942,17.0,11.0,0.083,0.47,0.101,-0.018%,0%,0.0,0.8,,,"3B,2B,SB"
Randal Grichuk RF,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.237,0.293,0.425,0.718,11.0,8.0,-0.175,0.81,0.009,-0.185%,0%,0.0,-1.5,2.0,0.0,"2B,GDP"
Danny Jansen C,4.0,0.0,1.0,1.0,0.0,2.0,5.0,0.219,0.287,0.377,0.664,16.0,10.0,-0.035,0.61,0.014,-0.049%,0%,0.0,0.3,6.0,0.0,HBP
Justin Smoak 1B,3.0,2.0,2.0,2.0,2.0,0.0,5.0,0.216,0.354,0.421,0.775,22.0,9.0,0.275,0.79,0.276,-0.001%,0%,0.0,2.0,7.0,1.0,HR
Freddy Galvis SS,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.271,0.31,0.457,0.767,23.0,14.0,0.028,1.03,0.076,-0.049%,0%,0.0,-0.0,3.0,3.0,
Teoscar Hernandez CF,4.0,2.0,1.0,3.0,0.0,2.0,4.0,0.2,0.261,0.364,0.626,15.0,10.0,0.325,1.35,0.391,-0.066%,0%,0.0,3.1,4.0,0.0,HR
Billy McKinney LF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.223,0.276,0.401,0.678,11.0,8.0,-0.064,0.83,0.04,-0.104%,0%,0.0,-0.3,2.0,0.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
Jacob Waguespack P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Shafer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Mayza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Phelps P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Daniel Hudson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,38.0,10.0,14.0,9.0,3.0,5.0,42.0,0.368,0.429,0.711,1.139,158.0,97.0,0.382,0.8,1.0,-0.620%,0.00%,0.0,4.7,27.0,10.0,
