Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Atlanta Braves,0,2,1,2,0,0,0,0,1,6,11,1
via Sports Logos.net About logos,Boston Red Sox,0,0,3,1,0,2,2,0,X,8,10,0
WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16),WP: Steven Wright (1-0) • LP: Sam Freeman (1-2) • SV: Craig Kimbrel (16)
