Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
b6,4-5,2,1-3,"4,(1-2) *BCSX",RR,BOS,Mitch Moreland,Sam Freeman,32%,72%,Double to RF (Line Drive to RF Line); Betts Scores; Benintendi Scores
t2,0-0,2,1--,"3,(2-0) BBX",RR,ATL,Dansby Swanson,Drew Pomeranz,-19%,34%,Home Run (Fly Ball to Deep LF-CF); Inciarte Scores
b7,6-5,2,12-,"5,(2-2) BCBFX",RR,BOS,Andrew Benintendi,Dan Winkler,16%,94%,Triple to RF (Line Drive to Deep RF); Nunez Scores/unER; Betts Scores/unER
b3,2-3,2,12-,"1,(0-0) X",R,BOS,Christian Vazquez,Sean Newcomb,12%,56%,Single to RF (Ground Ball thru 2B-1B); Pedroia Scores; Swihart to 3B
b4,3-5,0,---,"3,(2-0) .BBX",R,BOS,Andrew Benintendi,Jesse Biddle,12%,43%,Home Run (Fly Ball to Deep CF)
