Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Drew Pomeranz,3.1,6,5,5,3,3,1,6.75,19,89,52,33,4,15,6,7,3,0,28.0,,,-0.201,0.9,-0.13%,0.95,-1.8
Hector Velazquez,0.2,2,0,0,0,0,0,1.98,4,11,8,7,0,1,0,4,2,0,,2.0,2.0,-0.139,2.25,-0.09%,2.4,-1.1
"Steven Wright, W (1-0)",3.0,2,0,0,1,1,0,3.27,11,40,26,14,4,8,3,6,1,0,,0.0,0.0,0.211,1.04,0.14%,1.11,1.6
"Joe Kelly, H (9)",1.0,0,0,0,0,1,0,1.82,3,10,8,3,1,4,1,1,0,0,,0.0,0.0,0.046,0.59,0.03%,0.63,0.5
"Craig Kimbrel, S (16)",1.0,1,1,1,0,0,1,2.31,4,11,7,4,1,2,1,3,2,0,,0.0,0.0,0.036,0.95,0.02%,1.01,-0.5
Team Totals,9.0,11,6,6,4,5,2,6.0,41,161,101,61,10,30,11,21,8,0,28.0,2.0,2.0,-0.047,1.05,-0.03%,1.12,-1.2
