Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, L (5-4)",8,6,1,1,1,10,0,2.83,30,109,79,36,21,22,14,5,3,0,75.0,,,0.29,1.02,0.17%,0.97,3.3
Heath Hembree,1,0,0,0,0,2,0,4.23,3,15,10,5,2,3,1,0,0,0,,0.0,0.0,0.041,0.54,0.02%,0.51,0.5
Team Totals,9,6,1,1,1,12,0,1.0,33,124,89,41,23,25,15,5,3,0,75.0,0.0,0.0,0.331,0.97,0.19%,0.93,3.8
