Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Andrew Cashner, L (1-4)",5.0,6,5,5,4,2,0,3.18,24,90,54,32,5,17,9,9,5,0,33.0,,,-0.297,1.21,-0.19%,1.27,-2.2
Dario Alvarez,0.2,0,1,1,1,1,0,3.48,3,11,5,1,2,2,1,0,0,0,,0.0,0.0,0.018,0.42,0.01%,0.44,0.3
Jeremy Jeffress,0.1,2,3,3,3,1,0,6.75,6,25,14,6,3,5,0,2,2,0,,1.0,1.0,-0.16,0.39,-0.10%,0.41,-3.7
Tony Barnette,1.2,3,2,2,0,3,0,5.6,8,37,23,10,6,7,1,4,3,0,,0.0,0.0,0.009,0.16,0.01%,0.17,0.6
Alex Claudio,0.1,1,0,0,0,0,0,2.14,2,7,3,2,1,0,2,0,0,0,,2.0,2.0,-0.024,0.22,-0.01%,0.23,-1.5
Team Totals,8.0,12,11,11,8,7,0,12.38,43,170,99,51,17,31,13,15,10,0,33.0,3.0,3.0,-0.454,0.79,-0.29%,0.84,-6.6
