0,1,2
1.0,Shin-Soo Choo,DH
2.0,Elvis Andrus,SS
3.0,Nomar Mazara,RF
4.0,Jonathan Lucroy,C
5.0,Rougned Odor,2B
6.0,Mike Napoli,1B
7.0,Joey Gallo,3B
8.0,Jared Hoying,CF
9.0,Delino DeShields,LF
,Andrew Cashner,P
