Unnamed: 0,Unnamed: 1,1,2,3,4,5,6,7,8,9,R,H,E
via Sports Logos.net About logos,Texas Rangers,0,0,1,0,1,1,2,1,0,6,13,0
via Sports Logos.net About logos,Boston Red Sox,0,1,1,0,3,4,0,2,X,11,12,1
WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4),WP: Rick Porcello (3-5) • LP: Andrew Cashner (1-4)
