Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.346,0.434,0.658,1.092,14.0,9.0,-0.032,0.31,0.0,-0.032%,-0.00%,0.03,-0.7,2.0,0.0,
Andrew Benintendi LF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.299,0.38,0.5,0.88,9.0,5.0,0.031,0.27,0.041,-0.010%,0.00%,0.02,0.2,2.0,1.0,2B
Mitch Moreland 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.257,0.322,0.468,0.791,14.0,9.0,0.1,0.58,0.118,-0.018%,0.01%,0.05,0.6,9.0,0.0,"2B,SB"
J.D. Martinez DH,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.333,0.404,0.667,1.071,14.0,6.0,0.07,0.81,0.076,-0.006%,0.00%,0.06,1.3,,,"HR,SB"
Xander Bogaerts SS,2.0,1.0,0.0,0.0,1.0,0.0,3.0,0.278,0.355,0.515,0.87,8.0,3.0,0.001,0.51,0.008,-0.007%,0%,0.04,-0.1,0.0,4.0,
Ian Kinsler 2B,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.241,0.308,0.403,0.711,14.0,5.0,0.024,0.81,0.071,-0.047%,0.00%,0.06,-0.4,2.0,1.0,CS
Brock Holt 3B,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.265,0.345,0.368,0.713,19.0,11.0,0.071,0.66,0.079,-0.008%,0.00%,0.05,1.0,0.0,1.0,
Sandy Leon C,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.209,0.263,0.327,0.59,9.0,7.0,-0.015,0.19,0.0,-0.015%,-0.00%,0.02,-0.5,10.0,0.0,
Jackie Bradley Jr. CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.22,0.305,0.387,0.692,9.0,6.0,-0.014,0.18,0.0,-0.014%,-0.00%,0.01,-0.7,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Brasier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Craig Kimbrel P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,27.0,5.0,4.0,4.0,3.0,5.0,30.0,0.148,0.233,0.333,0.567,110.0,61.0,0.236,0.49,0.393,-0.157%,0.01%,0.04,0.7,27.0,8.0,
