Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tyler Glasnow, L (1-3)",6.2,3,5,4,3,4,1,4.1,25,94,50,30,5,15,7,11,4,0,51.0,,,-0.247,0.56,-0.01%,0.02,-1.4
Adam Kolarek,1.1,1,0,0,0,1,0,5.19,5,16,11,6,2,3,4,0,0,0,,0.0,0.0,0.011,0.1,0.00%,0.0,0.6
Team Totals,8.0,4,5,4,3,5,1,4.5,30,110,61,36,7,18,11,11,4,0,51.0,0.0,0.0,-0.236,0.49,-0.01%,0.02,-0.7
