Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"David Price, L (2-2)",6.0,6,3,2,1,5,0,4.76,25,103,64,44,10,10,11,8,5,0,54.0,,,-0.021,1.07,-0.02%,1.59,0.3
Fernando Abad,0.2,2,2,2,0,1,0,3.32,4,12,7,3,1,3,0,3,2,0,,0.0,0.0,-0.119,0.57,-0.11%,0.85,-1.6
Blaine Boyer,1.1,0,0,0,0,1,0,3.0,4,13,10,6,2,2,2,1,0,0,,0.0,0.0,0.013,0.13,0.01%,0.19,0.7
Matt Barnes,1.0,1,1,1,1,1,0,4.13,6,17,11,6,1,4,2,1,0,0,,0.0,0.0,-0.008,0.09,-0.01%,0.14,-0.4
Team Totals,9.0,9,6,5,2,8,0,5.0,39,145,92,59,14,19,15,13,7,0,54.0,0.0,0.0,-0.135,0.76,-0.12%,1.13,-1.0
