Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3","Top of the 3rd, Angels Batting, Tied 1-1, Red Sox' David Price facing 1-2-3"
t3,1-1,0,---,"6,(3-2) BBCBFX",O,LAA,Cameron Maybin,David Price,-3%,47%,Groundout: 2B-1B
t3,1-1,1,---,"4,(2-1) BBFX",O,LAA,Kole Calhoun,David Price,-2%,46%,Groundout: 2B-1B
t3,1-1,2,---,"4,(2-1) CBBX",,LAA,Albert Pujols,David Price,2%,48%,Double to CF (Fly Ball to Deep CF)
t3,1-1,2,-2-,"6,(3-2) BFBFBX",O,LAA,Andrelton Simmons,David Price,-4%,44%,Groundout: SS-1B (SS-2B)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3","Bottom of the 3rd, Red Sox Batting, Tied 1-1, Angels' JC Ramirez facing 1-2-3"
b3,1-1,0,---,"6,(3-2) CBBBSC",O,BOS,Mookie Betts,JC Ramirez,3%,47%,Strikeout Looking
b3,1-1,1,---,"6,(2-2) CBBCFX",O,BOS,Dustin Pedroia,JC Ramirez,2%,49%,Groundout: SS-1B
b3,1-1,2,---,"2,(0-1) CX",O,BOS,Xander Bogaerts,JC Ramirez,1%,50%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 1."
"Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7","Top of the 4th, Angels Batting, Tied 1-1, Red Sox' David Price facing 5-6-7"
t4,1-1,0,---,"5,(2-2) BCFBS",O,LAA,Martin Maldonado,David Price,-3%,47%,Strikeout Swinging
t4,1-1,1,---,"2,(1-0) BX",,LAA,Danny Espinosa,David Price,3%,50%,Reached on E6 (throw) (Ground Ball)
t4,1-1,1,1--,"5,(3-2) BCBFB1",,LAA,Luis Valbuena,David Price,2%,52%,Espinosa Steals 2B
t4,1-1,1,-2-,"7,(3-2) BCBFB1.FX",O,LAA,Luis Valbuena,David Price,-4%,48%,Lineout: 3B (SS-3B Hole)
t4,1-1,2,-2-,"1,(0-0) X",R,LAA,Eric Young Jr.,David Price,12%,60%,Double to RF (Ground Ball); Espinosa Scores/unER
t4,2-1,2,-2-,"5,(2-2) BCTBS",O,LAA,Cliff Pennington,David Price,-4%,56%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 1 error, 1 LOB. Angels 2, Red Sox 1.","1 run, 1 hit, 1 error, 1 LOB. Angels 2, Red Sox 1.","1 run, 1 hit, 1 error, 1 LOB. Angels 2, Red Sox 1."
"Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6","Bottom of the 4th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 4-5-6"
b4,1-2,0,---,"4,(1-2) CFBX",O,BOS,Mitch Moreland,JC Ramirez,3%,59%,Groundout: 1B unassisted
b4,1-2,1,---,"5,(1-2) CSBFS",O,BOS,Andrew Benintendi,JC Ramirez,2%,62%,Strikeout Swinging
b4,1-2,2,---,"6,(3-2) BSBCBS",O,BOS,Hanley Ramirez,JC Ramirez,1%,63%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1."
"Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3","Top of the 5th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 1-2-3"
t5,2-1,0,---,"2,(0-1) CX",O,LAA,Cameron Maybin,David Price,-3%,61%,Groundout: 3B-1B (Weak 3B)
t5,2-1,1,---,"5,(2-2) FTBBX",O,LAA,Kole Calhoun,David Price,-2%,59%,Groundout: SS-1B (SS-2B)
t5,2-1,2,---,"8,(3-2) CBBFFFBS",O,LAA,Albert Pujols,David Price,-1%,57%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1."
"Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9","Bottom of the 5th, Red Sox Batting, Behind 1-2, Angels' JC Ramirez facing 7-8-9"
b5,1-2,0,---,"5,(2-2) CBBFX",O,BOS,Jackie Bradley Jr.,JC Ramirez,4%,61%,Groundout: 1B unassisted
b5,1-2,1,---,"4,(1-2) FBSX",O,BOS,Christian Vazquez,JC Ramirez,3%,63%,Groundout: 2B-1B
b5,1-2,2,---,"4,(1-2) BFSS",O,BOS,Deven Marrero,JC Ramirez,2%,65%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 2, Red Sox 1."
"Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6","Top of the 6th, Angels Batting, Ahead 2-1, Red Sox' David Price facing 4-5-6"
t6,2-1,0,---,"2,(0-1) SX",,LAA,Andrelton Simmons,David Price,7%,72%,Double to CF (Line Drive to Deep LF-CF)
t6,2-1,0,-2-,"5,(2-2) SSBBX",O,LAA,Martin Maldonado,David Price,-1%,71%,Groundout: SS-1B; Simmons to 3B
t6,2-1,1,--3,"5,(3-1) BBBFB",,LAA,Danny Espinosa,David Price,2%,72%,Walk
t6,2-1,1,1-3,"2,(0-1) FX",RO,LAA,Luis Valbuena,David Price,2%,75%,Flyball: CF/Sacrifice Fly (Deep CF-RF); Simmons Scores
t6,3-1,2,1--,"4,(1-2) FF>FBN",O,LAA,Eric Young Jr.,David Price,-2%,73%,Espinosa Caught Stealing 2B (P-2B)
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Angels 3, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Angels 3, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Angels 3, Red Sox 1."
"Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3","Bottom of the 6th, Red Sox Batting, Behind 1-3, Angels' JC Ramirez facing 1-2-3"
b6,1-3,0,---,"5,(1-2) BCCFX",,BOS,Mookie Betts,JC Ramirez,-9%,64%,Double to LF (Line Drive to Deep LF-CF)
b6,1-3,0,-2-,"2,(0-1) FX",O,BOS,Dustin Pedroia,JC Ramirez,7%,70%,Popfly: 2B (Short CF)
b6,1-3,1,-2-,"4,(0-2) CFFX",O,BOS,Xander Bogaerts,JC Ramirez,5%,76%,Groundout: 3B-1B
b6,1-3,2,-2-,"3,(0-2) CFX",O,BOS,Mitch Moreland,JC Ramirez,5%,81%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Angels 3, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 3, Red Sox 1.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 3, Red Sox 1."
"Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1","Top of the 7th, Angels Batting, Ahead 3-1, Red Sox' Fernando Abad facing 8-9-1"
,,,,,,,,,Fernando Abad replaces David Price pitching,Fernando Abad replaces David Price pitching,Fernando Abad replaces David Price pitching
t7,3-1,0,---,"1,(0-0) .X",O,LAA,Eric Young Jr.,Fernando Abad,-2%,79%,Lineout: CF
t7,3-1,1,---,"1,(0-0) X",,LAA,Cliff Pennington,Fernando Abad,2%,81%,Single to CF (Line Drive to Deep CF)
t7,3-1,1,1--,"4,(2-1) C1BBX",R,LAA,Cameron Maybin,Fernando Abad,9%,89%,Double to CF (Fly Ball to Deep CF); Pennington Scores
t7,4-1,1,-2-,"2,(1-0) B>B",,LAA,Kole Calhoun,Fernando Abad,2%,91%,Maybin Steals 3B
t7,4-1,1,--3,"4,(3-1) B>B.BCN",R,LAA,Kole Calhoun,Fernando Abad,2%,93%,Balk; Maybin Scores
t7,5-1,1,---,"6,(3-2) B>B.BCN..CS",O,LAA,Kole Calhoun,Fernando Abad,0%,92%,Strikeout Swinging
,,,,,,,,,Blaine Boyer replaces Fernando Abad pitching,Blaine Boyer replaces Fernando Abad pitching,Blaine Boyer replaces Fernando Abad pitching
t7,5-1,2,---,"2,(1-0) .BX",O,LAA,Albert Pujols,Blaine Boyer,0%,92%,Flyball: RF (Deep RF Line)
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1.","2 runs, 2 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1.","2 runs, 2 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1."
"Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7","Bottom of the 7th, Red Sox Batting, Behind 1-5, Angels' David Hernandez facing 5-6-7"
,,,,,,,,,David Hernandez replaces JC Ramirez pitching,David Hernandez replaces JC Ramirez pitching,David Hernandez replaces JC Ramirez pitching
b7,1-5,0,---,"5,(1-2) .CBSFS",O,BOS,Andrew Benintendi,David Hernandez,2%,94%,Strikeout Swinging
b7,1-5,1,---,"6,(3-2) CBFBBX",O,BOS,Hanley Ramirez,David Hernandez,1%,95%,Flyball: CF (Deep CF-RF)
b7,1-5,2,---,"5,(2-2) CFBBS",O,BOS,Jackie Bradley Jr.,David Hernandez,1%,96%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 5, Red Sox 1."
