0,1,2,0,1,2
1.0,Cameron Maybin,CF,1.0,Mookie Betts,RF
2.0,Kole Calhoun,RF,2.0,Dustin Pedroia,2B
3.0,Albert Pujols,DH,3.0,Xander Bogaerts,SS
4.0,Andrelton Simmons,SS,4.0,Mitch Moreland,1B
5.0,Martin Maldonado,C,5.0,Andrew Benintendi,LF
6.0,Danny Espinosa,2B,6.0,Hanley Ramirez,DH
7.0,Luis Valbuena,1B,7.0,Jackie Bradley Jr.,CF
8.0,Eric Young Jr.,LF,8.0,Christian Vazquez,C
9.0,Cliff Pennington,3B,9.0,Deven Marrero,3B
,JC Ramirez,P,,David Price,P
