Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
t4,1-1,2,-2-,"1,(0-0) X",R,LAA,Eric Young Jr.,David Price,12%,60%,Double to RF (Ground Ball); Espinosa Scores/unER
b2,0-1,0,---,"3,(1-1) BCX",R,BOS,Mitch Moreland,JC Ramirez,-10%,45%,Home Run (Fly Ball to Deep LF-CF)
b9,3-6,2,123,"5,(2-2) ...BCCBS",O,BOS,Chris Young,Blake Parker,10%,100%,Strikeout Swinging
t1,0-0,2,12-,"5,(2-2) *BFSBX",R,LAA,Martin Maldonado,David Price,9%,58%,Single to CF (Line Drive); Calhoun Scores; Pujols to 2B
b6,1-3,0,---,"5,(1-2) BCCFX",,BOS,Mookie Betts,JC Ramirez,-9%,64%,Double to LF (Line Drive to Deep LF-CF)
