Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.27,0.348,0.481,0.829,21.0,13.0,0.034,0.88,0.089,-0.055%,0.03%,1.3,0.0,2.0,0.0,2B
Dustin Pedroia 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.291,0.364,0.368,0.732,18.0,12.0,-0.064,0.9,0.026,-0.090%,-0.06%,1.34,-0.6,1.0,4.0,
Xander Bogaerts SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.324,0.376,0.478,0.855,14.0,12.0,-0.115,0.92,0.006,-0.121%,-0.10%,1.36,-0.6,0.0,5.0,"2B,GDP"
Mitch Moreland 1B,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.266,0.359,0.463,0.823,13.0,11.0,0.017,1.01,0.103,-0.087%,0.01%,1.5,0.0,11.0,0.0,HR
Andrew Benintendi LF,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.274,0.341,0.436,0.778,20.0,11.0,0.021,0.67,0.064,-0.043%,0.02%,0.99,0.3,0.0,0.0,
Hanley Ramirez DH,4.0,0.0,1.0,1.0,0.0,2.0,4.0,0.24,0.339,0.407,0.746,23.0,13.0,-0.054,0.63,0.017,-0.071%,-0.05%,0.93,0.4,,,2B
Jackie Bradley Jr. CF,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.269,0.364,0.477,0.841,17.0,8.0,0.006,0.87,0.048,-0.042%,0.01%,1.29,0.0,4.0,0.0,HBP
Christian Vazquez C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.285,0.314,0.377,0.691,17.0,12.0,-0.02,1.36,0.053,-0.072%,-0.02%,2.02,0.2,8.0,0.0,
Tzu-Wei Lin PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
Deven Marrero 3B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.16,0.2,0.298,0.498,12.0,8.0,-0.089,1.02,0.0,-0.089%,-0.08%,1.51,-0.9,1.0,2.0,
Chris Young PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.265,0.338,0.394,0.732,5.0,3.0,-0.103,3.91,0.0,-0.103%,-0.09%,5.81,-0.8,,,
,,,,,,,,,,,,,,,,,,,,,,,
David Price P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Fernando Abad P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Blaine Boyer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Matt Barnes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,3.0,6.0,2.0,2.0,11.0,36.0,0.182,0.25,0.364,0.614,160.0,103.0,-0.367,1.0,0.406,-0.773%,-0.33%,1.48,-2.0,27.0,12.0,
