Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Andrew Benintendi LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.27,0.356,0.436,0.792,20.0,12.0,-0.021,0.73,0.036,-0.056%,-0.01%,0.79,-0.4,3.0,0.0,
Mookie Betts RF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.287,0.401,0.479,0.88,16.0,7.0,0.072,0.91,0.097,-0.025%,0.05%,0.97,0.8,0.0,0.0,SB
J.D. Martinez DH,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.315,0.398,0.533,0.931,12.0,7.0,-0.012,1.08,0.055,-0.066%,-0.01%,1.16,0.2,,,
Mitch Moreland 1B,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.227,0.322,0.563,0.885,19.0,9.0,0.076,0.84,0.095,-0.019%,0.05%,0.91,1.2,10.0,0.0,2B
Xander Bogaerts SS,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.27,0.372,0.472,0.844,19.0,11.0,-0.088,1.31,0.024,-0.112%,-0.06%,1.4,-1.0,1.0,3.0,
Rafael Devers 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.307,0.38,0.434,0.813,22.0,13.0,-0.149,1.31,0.0,-0.149%,-0.10%,1.41,-1.9,1.0,6.0,
Michael Chavis 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.281,0.385,0.539,0.924,7.0,5.0,-0.069,0.65,0.0,-0.069%,-0.04%,0.69,-1.0,2.0,4.0,
Christian Vazquez C,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.309,0.358,0.536,0.895,13.0,10.0,0.031,0.4,0.065,-0.033%,0.02%,0.42,0.4,5.0,1.0,HR
Jackie Bradley Jr. CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.148,0.25,0.18,0.43,16.0,10.0,-0.029,0.27,0.0,-0.029%,-0.02%,0.28,-0.5,5.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hector Velazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colten Brewer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Weber P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Tyler Thornburg P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Josh A. Smith P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,5.0,2.0,5.0,3.0,36.0,0.161,0.278,0.29,0.568,144.0,84.0,-0.189,0.84,0.372,-0.558%,-0.12%,0.9,-2.3,27.0,16.0,
