Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mookie Betts RF,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.287,0.365,0.491,0.856,15.0,9.0,0.059,1.15,0.119,-0.060%,0.04%,1.22,1.2,4.0,0.0,IW
Dustin Pedroia 2B,4.0,1.0,1.0,2.0,1.0,0.0,5.0,0.292,0.366,0.379,0.745,27.0,13.0,0.047,0.81,0.09,-0.043%,0.03%,0.86,0.5,2.0,1.0,
Xander Bogaerts SS,5.0,1.0,2.0,0.0,0.0,1.0,5.0,0.331,0.395,0.45,0.845,24.0,12.0,-0.009,0.58,0.043,-0.052%,-0.01%,0.61,0.2,2.0,3.0,2B
Hanley Ramirez DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.261,0.349,0.425,0.774,19.0,12.0,-0.088,0.91,0.0,-0.089%,-0.06%,0.96,-0.6,,,IW
Chris Young LF,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.263,0.349,0.4,0.749,20.0,10.0,-0.017,0.92,0.046,-0.062%,-0.01%,0.97,0.8,1.0,0.0,
Andrew Benintendi CF,3.0,1.0,1.0,1.0,0.0,0.0,4.0,0.287,0.364,0.425,0.789,12.0,9.0,-0.018,0.79,0.051,-0.069%,-0.01%,0.84,-0.6,2.0,0.0,"SF,GDP"
Sam Travis 1B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.5,0.5,0.5,1.0,16.0,8.0,0.126,1.12,0.155,-0.029%,0.08%,1.2,0.3,6.0,0.0,
Christian Vazquez C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.359,0.438,0.797,,,,,,,,,,2.0,0.0,
Sandy Leon C,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.244,0.277,0.422,0.699,5.0,3.0,-0.127,1.4,0.0,-0.127%,-0.08%,1.48,-1.0,6.0,0.0,GDP
Mitch Moreland PH-1B,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.266,0.361,0.462,0.823,5.0,3.0,0.236,1.79,0.236,0.000%,0.15%,1.9,2.2,1.0,0.0,
Deven Marrero 3B,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.171,0.227,0.22,0.447,15.0,10.0,0.01,0.65,0.025,-0.015%,0.01%,0.69,0.1,0.0,2.0,SB
Josh Rutledge PH-3B,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.3,0.378,0.3,0.678,9.0,6.0,0.277,2.0,0.277,0.000%,0.18%,2.12,1.3,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chris Sale P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Joe Kelly P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,9.0,12.0,8.0,5.0,5.0,39.0,0.364,0.436,0.394,0.83,167.0,95.0,0.496,1.02,1.042,-0.546%,0.31%,1.09,4.6,27.0,8.0,
