Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Chris Sale, W (5-2)",7.1,6,4,3,1,6,1,2.34,29,97,63,35,12,16,10,12,3,0,57.0,,,-0.031,0.79,-0.02%,0.84,-0.1
Joe Kelly,1.2,1,0,0,0,2,0,1.61,6,22,15,9,2,4,2,2,2,0,,1.0,0.0,0.035,0.27,0.02%,0.28,1.1
Team Totals,9.0,7,4,3,1,8,1,3.0,35,119,78,44,14,20,12,14,5,0,57.0,1.0,0.0,0.004,0.69,0.00%,0.73,1.0
