0,1,2
1.0,Mookie Betts,RF
2.0,Dustin Pedroia,2B
3.0,Xander Bogaerts,SS
4.0,Hanley Ramirez,DH
5.0,Chris Young,LF
6.0,Andrew Benintendi,CF
7.0,Sam Travis,1B
8.0,Sandy Leon,C
9.0,Deven Marrero,3B
,Chris Sale,P
