0,1,2
1.0,Delino DeShields,CF
2.0,Shin-Soo Choo,RF
3.0,Elvis Andrus,SS
4.0,Jonathan Lucroy,DH
5.0,Rougned Odor,2B
6.0,Mike Napoli,1B
7.0,Ryan Rua,LF
8.0,Joey Gallo,3B
9.0,Robinson Chirinos,C
,Martin Perez,P
