Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Cavan Biggio 2B,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.184,0.259,0.367,0.627,21.0,12.0,-0.167,1.38,0.025,-0.191%,-0.12%,1.62,-1.3,3.0,3.0,
Bo Bichette SS,4.0,0.0,2.0,1.0,1.0,1.0,5.0,0.293,0.31,0.463,0.773,30.0,19.0,0.23,1.35,0.283,-0.053%,0.16%,1.58,1.3,2.0,2.0,"2B,SB"
Travis Shaw 3B,4.0,0.0,1.0,0.0,1.0,1.0,5.0,0.25,0.368,0.313,0.681,20.0,13.0,-0.084,1.67,0.03,-0.113%,-0.06%,1.95,-0.7,0.0,4.0,
Anthony Alford PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.143,0.143,0.286,,,,,,,,,,,,
Brandon Drury 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.136,0.095,0.232,,,,,,,,,,0.0,0.0,
Teoscar Hernandez RF,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.304,0.327,0.63,0.957,16.0,11.0,-0.142,1.84,0.056,-0.198%,-0.10%,2.16,-1.2,2.0,0.0,
Lourdes Gurriel Jr. LF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.275,0.302,0.425,0.727,12.0,6.0,-0.014,1.59,0.083,-0.097%,-0.01%,1.87,-0.2,4.0,0.0,
Vladimir Guerrero Jr. DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.239,0.3,0.391,0.691,15.0,7.0,-0.131,1.77,0.025,-0.155%,-0.09%,2.07,-0.8,,,
Randal Grichuk CF,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.296,0.367,0.296,0.663,9.0,8.0,0.135,1.66,0.202,-0.066%,0.10%,1.94,0.5,1.0,0.0,
Rowdy Tellez 1B,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.161,0.27,0.29,0.561,14.0,9.0,-0.029,2.01,0.118,-0.146%,-0.02%,2.36,-0.6,8.0,0.0,CS
Danny Jansen C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.138,0.278,0.241,0.519,16.0,9.0,0.021,1.56,0.102,-0.081%,0.01%,1.83,-0.1,7.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Chase Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Wilmer Font P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Anthony Kay P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jordan Romano P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Anthony Bass P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,2.0,9.0,2.0,6.0,7.0,40.0,0.265,0.375,0.294,0.669,153.0,94.0,-0.181,1.63,0.924,-1.100%,-0.13%,1.92,-3.2,27.0,11.0,
